relatedPlaintextFile,mainDocment,fundstelle,proclamation_nr,title,short,abbreviation,issuing_office,issuing_date,outline_nr,date,leadership,proclamation_sheet,proclamationType,attachments
"nds-gvbl-2024-47.txt","nds-gvbl-2024-47.pdf","Nds. GVBl. - 2024, Nr. 47","47","Verordnung zur Änderung der Subdelegationsverordnung","","","Landesregierung","2024-06-17T22:00:00.000Z","20120","2024-06-19T05:59:54.227Z","StK","Nds. GVBl.","Verordnung Landesregierung","6672735c83036e49b55d26d4_nds-gvbl-2024-47.pdf"
"mbl-2024-46-Hauptdokument.txt","mbl-2024-46-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 46","46","Richtlinie zur Gewährung von Hilfen für vom Weihnachts-Hochwasser 2023 geschädigte Privathaushalte in Niedersachsen – Soforthilfe –","","","","2024-01-16T23:00:00.000Z","28200","2024-01-24T14:03:12.659Z","MU","Nds. MBl.","Runderlass","65b11745b05272654d95d001_mbl-2024-46-Hauptdokument.pdf,65b1174cb05272654d95d004_mbl-2024-46-Anlage.pdf"
"nds-gvbl-2024-46.txt","nds-gvbl-2024-46.pdf","Nds. GVBl. - 2024, Nr. 46","46","Verordnung zur Änderung der Verordnung über die Ausbildung und Prüfung für den Archivdienst in der Laufbahn der Laufbahngruppe 2 der Fachrichtung Allgemeine Dienste","","","StK","2024-06-16T22:00:00.000Z","20411","2024-06-18T14:18:21.982Z","StK","Nds. GVBl.","Verordnung Ministerium","667196b6c36fd614e973881b_nds-gvbl-2024-46.pdf"
"mbl-2024-45-Hauptdokument.txt","mbl-2024-45-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 45","45","Richtlinien über die Gewährung von Zuwendungen zur Förderung der integrierten ländlichen Entwicklung (ZILE 2023)","","ZILE","","2024-01-23T23:00:00.000Z","78350","2024-01-24T13:37:45.937Z","ML","Nds. MBl.","Runderlass","65b11287b05272654d95cffd_mbl-2024-45-Hauptdokument.pdf"
"nds-gvbl-2024-45.txt","nds-gvbl-2024-45.pdf","Nds. GVBl. - 2024, Nr. 45","45","Niedersächsische Verordnung über die Schulung, Prüfung und Fortbildung für amtliche Fachassistentinnen und amtliche Fachassistenten","","NFachassVO","ML","2024-05-22T22:00:00.000Z","78500 (neu), 78500","2024-05-31T11:24:15.159Z","ML","Nds. GVBl.","Verordnung Ministerium","6659b300a80f85d532a86979_nds-gvbl-2024-45.pdf"
"mbl-2024-44-Hauptdokument.txt","mbl-2024-44-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 44","44","Richtlinie über die Gewährung von Zuwendungen zur Förderung  von Investitionen in die Radverkehrsinfrastruktur (Richtlinie Förderung von Radverkehrsinfrastruktur – Sonderprogramm Stadt und Land)","Richtlinie Förderung von Radverkehrsinfrastruktur – Sonderprogramm Stadt und Land","","","2024-01-23T23:00:00.000Z","92000","2024-01-24T13:21:12.482Z","MW","Nds. MBl.","Runderlass","65b10e99b05272654d95cff9_mbl-2024-44-Hauptdokument.pdf"
"nds-gvbl-2024-44.txt","nds-gvbl-2024-44.pdf","Nds. GVBl. - 2024, Nr. 44","44","Verordnung zur Änderung der Kostenordnung für das amtliche Vermessungswesen","","","MI","2024-05-27T22:00:00.000Z","20220","2024-05-31T09:35:19.730Z","MI","Nds. GVBl.","Verordnung Ministerium","6659994ca80f85d532a86971_nds-gvbl-2024-44.pdf"
"mbl-2024-43-Hauptdokument.txt","mbl-2024-43-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 43","43","Feststellung eines Sitzübergangs im 20. Deutschen Bundestag","","","","2024-01-09T23:00:00.000Z","","2024-01-24T13:14:41.117Z","Landeswahlleiterin","Nds. MBl.","Bekanntmachung","65b10d25b05272654d95cff4_mbl-2024-43-Hauptdokument.pdf"
"nds-gvbl-2024-43.txt","nds-gvbl-2024-43.pdf","Nds. GVBl. - 2024, Nr. 43","43","Verordnung zur Änderung der Niedersächsischen Verordnung über die Arbeitszeit der Beamtinnen und Beamten","","","Landesregierung","2024-05-23T22:00:00.000Z","20411 01 63","2024-05-24T13:48:24.538Z","MI","Nds. GVBl.","Verordnung Landesregierung","66509a2d02a65b5dd4ea016f_nds-gvbl-2024-43.pdf"
"nds-gvbl-2024-42.txt","nds-gvbl-2024-42.pdf","Nds. GVBl. - 2024, Nr. 42","42","Verordnung zur Änderung der Allgemeinen Gebührenordnung","","","MF","2024-05-21T22:00:00.000Z","20220 01 44","2024-05-24T07:32:46.511Z","MF","Nds. GVBl.","Verordnung Ministerium","6650414f02a65b5dd4ea016a_nds-gvbl-2024-42.pdf"
"mbl-2024-42-Hauptdokument.txt","mbl-2024-42-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 42","42","Öffentliche Bekanntmachung; Wasserrechtliche Erlaubnis für die RWE Generation SE, Essen","","","","2024-01-14T23:00:00.000Z","","2024-01-24T13:13:18.728Z","NLWKN","Nds. MBl.","Bekanntmachung","65b10cbab05272654d95cfed_mbl-2024-42-Hauptdokument.pdf,65b10ccbb05272654d95cff0_mbl-2024-42-Anlage.pdf"
"mbl-2024-41-Hauptdokument.txt","mbl-2024-41-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 41","41","Öffentliche Bekanntmachung; Wasserrechtliche Erlaubnisse für die Hanseatic Energy Hub GmbH, Hamburg","","","","2024-01-14T23:00:00.000Z","","2024-01-24T13:11:22.107Z","NLWKN","Nds. MBl.","Runderlass","65b10c5db05272654d95cfe6_mbl-2024-41-Hauptdokument.pdf,65b10c62b05272654d95cfe9_mbl-2024-41-Anlage.pdf"
"nds-gvbl-2024-41.txt","nds-gvbl-2024-41.pdf","Nds. GVBl. - 2024, Nr. 41","41","Verordnung zur Änderung der Gebührenordnung für die Gutachterausschüsse und den Oberen Gutachterausschuss für Grundstückswerte","","","MI","2024-05-12T22:00:00.000Z","20220","2024-05-24T05:57:30.101Z","MI","Nds. GVBl.","Verordnung Ministerium","66502baf02a65b5dd4ea0166_nds-gvbl-2024-41.pdf"
"mbl-2024-40-Hauptdokument.txt","mbl-2024-40-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 40","40","Genehmigung des Sonderlandeplatzes für Ultraleichtflugzeuge Colnrade","","","","2024-01-14T23:00:00.000Z","","2024-01-24T13:09:09.045Z","NLStBV","Nds. MBl.","Bekanntmachung","65b10be0b05272654d95cfe2_mbl-2024-40-Hauptdokument.pdf"
"nds-gvbl-2024-40.txt","nds-gvbl-2024-40.pdf","Nds. GVBl. - 2024, Nr. 40","40","Verordnung zur Änderung der Niedersächsischen Verordnung zur elektronischen Aktenführung bei den Gerichten","","","MJ","2024-05-21T22:00:00.000Z","31660","2024-05-23T07:31:13.883Z","MJ","Nds. GVBl.","Verordnung Ministerium","664eefc76507e936f55bea7f_nds-gvbl-2024-40.pdf"
"mbl-2024-39-Hauptdokument.txt","mbl-2024-39-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 39","39","Entscheidung nach dem BImSchG; Öffentliche Bekanntmachung (Hanseatic Energy Hub GmbH, „FSRU Stade“)","","","","2024-01-23T23:00:00.000Z","","2024-01-24T13:07:37.728Z","GAA Lüneburg","Nds. MBl.","Bekanntmachung","65b10b71b05272654d95cfdb_mbl-2024-39-Hauptdokument.pdf,65b10b77b05272654d95cfde_mbl-2024-39-Anlage.pdf"
"nds-gvbl-2024-39.txt","nds-gvbl-2024-39.pdf","Nds. GVBl. - 2024, Nr. 39","39","Verordnung zur Änderung der Verordnung über den Gemeindeanteil an der Einkommensteuer und an der Umsatzsteuer sowie über die Gewerbesteuerumlage","","","Landesregierung","2024-05-20T22:00:00.000Z","20310 00 04","2024-05-22T06:02:28.521Z","MI","Nds. GVBl.","Verordnung Landesregierung","664d895d4e971419fb718402_nds-gvbl-2024-39.pdf"
"mbl-2024-38-Hauptdokument.txt","mbl-2024-38-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 38","38","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Biogas Mühlendamm I GmbH & Co. KG, Bakum)","","","","2024-01-23T23:00:00.000Z","","2024-01-24T13:05:53.135Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","65b10b20b05272654d95cfd7_mbl-2024-38-Hauptdokument.pdf"
"nds-gvbl-2024-38.txt","nds-gvbl-2024-38.pdf","Nds. GVBl. - 2024, Nr. 38","38","Verordnung über die Verringerung des Abstands nach § 15 Abs. 1 Satz 1 der GAP-Konditionalitäten-Verordnung","","","Landesregierung","2024-05-16T22:00:00.000Z","78610 (neu)","2024-05-21T10:12:14.444Z","ML","Nds. GVBl.","Verordnung Landesregierung","664c7280bff459a6ff20e15f_nds-gvbl-2024-38.pdf"
"nds-gvbl-2024-37.txt","nds-gvbl-2024-37.pdf","Nds. GVBl. - 2024, Nr. 37","37","Gesetz zur Änderung des Niedersächsischen Rettungsdienstgesetzes","","","Landtag","2024-05-14T22:00:00.000Z","21062 01","2024-05-21T09:43:23.848Z","MI","Nds. GVBl.","Gesetz","664c6c6abff459a6ff20e15a_nds-gvbl-2024-37.pdf"
"mbl-2024-37-Hauptdokument.txt","mbl-2024-37-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 37","37","Vorläufige Sicherung des Überschwemmungsgebietes der Kimmer Bäke und der Berne in den Landkreisen Oldenburg und Wesermarsch","","","","2024-01-23T23:00:00.000Z","","2024-01-24T13:04:36.202Z","NLWKN","Nds. MBl.","Bekanntmachung","65b10ac0b05272654d95cfb8_mbl-2024-37-Hauptdokument.pdf,65b10ac6b05272654d95cfbb_mbl-2024-37-Anlage.pdf"
"mbl-2024-36-Hauptdokument.txt","mbl-2024-36-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 36","36","Feststellung eines Sitzübergangs im 20. Deutschen Bundestag","","","","2024-01-01T23:00:00.000Z","","2024-01-24T13:02:22.633Z","Landeswahlleiterin","Nds. MBl.","Bekanntmachung","65b10a40b05272654d95cfb3_mbl-2024-36-Hauptdokument.pdf"
"nds-gvbl-2024-36.txt","nds-gvbl-2024-36.pdf","Nds. GVBl. - 2024, Nr. 36","36","Gesetz zur Änderung des Niedersächsischen Maßregelvollzugsgesetzes, des Niedersächsischen Gesetzes über Hilfen und Schutzmaßnahmen für psychisch Kranke und des Niedersächsischen Gesetzes zur Umsetzung des Pakts für den öffentlichen Gesundheitsdienst","","","Landtag","2024-05-14T22:00:00.000Z","34140 01, 21069 04, 21061","2024-05-21T09:13:55.544Z","MS","Nds. GVBl.","Gesetz","664c6527bff459a6ff20e155_nds-gvbl-2024-36.pdf"
"nds-gvbl-2024-35.txt","nds-gvbl-2024-35.pdf","Nds. GVBl. - 2024, Nr. 35","35","Gesetz zur Änderung des Niedersächsischen Schulgesetzes und des Niedersächsischen Besoldungsgesetzes","","","Landtag","2024-05-14T22:00:00.000Z","22410 01, 20441","2024-05-21T08:15:33.395Z","MS","Nds. GVBl.","Gesetz","664c5768bff459a6ff20e14d_nds-gvbl-2024-35.pdf"
"mbl-2024-35-Hauptdokument.txt","mbl-2024-35-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 35","35","Verordnung über das Landschaftsschutzgebiet LSG HI 075 „Hildesheimer Wald – Escherberg, Tosmarberg und Sundern“ in den Gemeinden Nordstemmen, Diekholzen und Sibbesse sowie Stadt Hildesheim vom 20.12.2023","","","","2023-12-19T23:00:00.000Z","","2024-01-24T12:52:36.086Z","Landkreis Hildesheim","Nds. MBl.","Bekanntmachung","65b107d5b05272654d95cfa1_mbl-2024-35-Hauptdokument.pdf,65b107ddb05272654d95cfa4_mbl-2024-35-Anlage.pdf"
"nds-gvbl-2024-34.txt","nds-gvbl-2024-34.pdf","Nds. GVBl. - 2024, Nr. 34","34","Niedersächsische Verordnung zur Durchführung der Förderung von Pflegeeinrichtungen","","NPflegeEFördVO","Landesregierung","2024-04-28T22:00:00.000Z","83000 (neu), 83000 01 01","2024-04-30T07:35:27.240Z","MS","Nds. GVBl.","Verordnung Landesregierung","66309e7e7510baef715de8ed_nds-gvbl-2024-34.pdf"
"mbl-2024-34-Hauptdokument.txt","mbl-2024-34-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 34","34","Anmeldung städtebaulicher Erneuerungsmaßnahmen i. S. des BauGB zur Aufnahme in das Städtebauförderungsprogramm des Landes – Programmjahr 2025 –","","","","2024-01-14T23:00:00.000Z","","2024-01-23T14:29:00.049Z","MW","Nds. MBl.","Bekanntmachung","65afcd07a512dbca06c0a015_mbl-2024-34-Hauptdokument.pdf"
"mbl-2024-33-Hauptdokument.txt","mbl-2024-33-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 33","33","Richtlinie über die Gewährung von Zuwendungen zur Förderung einzelbetrieblicher Investitionen und ergänzender CO2-Einsparmaßnahmen („Niedersachsen Invest EFRE“)","Niedersachsen Invest EFRE","","","2023-12-30T23:00:00.000Z","77000","2024-01-23T14:17:03.381Z","MW","Nds. MBl.","Erlass","65afc9f2a512dbca06c0a00b_mbl-2024-33-Hauptdokument.pdf,65afc9faa512dbca06c0a00e_mbl-2024-33-Anlage 1.pdf,65afca03a512dbca06c0a010_mbl-2024-33-Anlage 2.pdf,65afca0aa512dbca06c0a012_mbl-2024-33-Anlage 3.pdf"
"nds-gvbl-2024-33.txt","nds-gvbl-2024-33.pdf","Nds. GVBl. - 2024, Nr. 33","33","Bekanntmachung über die Höhe der Grundentschädigung und der Aufwandsentschädigung der Abgeordneten ab dem 1. Juli 2024","","","Landtag","2024-04-22T22:00:00.000Z","11110 03","2024-04-24T06:54:23.456Z","Landtag","Nds. GVBl.","Bekanntmachung","6628ac8b476f26d5890a4edc_nds-gvbl-2024-33.pdf"
"mbl-2024-32-Hauptdokument.txt","mbl-2024-32-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 32","32","Richtlinie über die Gewährung von Zuwendungen zur Förderung einzelbetrieblicher Investitionen und ergänzender CO2-Einsparmaßnahmen („Niedersachsen Invest GRW“)","Niedersachsen Invest GRW","","","2023-12-30T23:00:00.000Z","77000","2024-01-23T13:21:06.522Z","MW","Nds. MBl.","Erlass","65afbcdca512dbca06c0a002_mbl-2024-32-Hauptdokument.pdf,65afbce5a512dbca06c0a005_mbl-2024-32-Anlage 1.pdf,65afbcf0a512dbca06c0a007_mbl-2024-32-Anlage 2.pdf"
"nds-gvbl-2024-32.txt","nds-gvbl-2024-32.pdf","Nds. GVBl. - 2024, Nr. 32","32","Verordnung zur Änderung Futtermittelsachkunde-Verordnung","","","ML","2024-04-18T22:00:00.000Z","78540","2024-04-23T06:25:21.477Z","ML","Nds. GVBl.","Verordnung Ministerium","662753a6eab66018e51982f6_nds-gvbl-2024-32.pdf"
"mbl-2024-31-Hauptdokument.txt","mbl-2024-31-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 31","31","Erörterung in dem Planfeststellungsverfahren nach den §§ 17 ff. FStrG für den Neubau der A 20, 6. BA, von der B 495 bei Bremervörde bis zur L 114 bei Elm, von Bau-km 600+000 bis Bau-km 612+405.","","","","2024-01-21T23:00:00.000Z","","2024-01-22T11:25:34.084Z","NLStBV","Nds. MBl.","Bekanntmachung","65ae5075c36168bb7a0366a0_mbl-2024-31-Hauptdokument.pdf"
"nds-gvbl-2024-31.txt","nds-gvbl-2024-31.pdf","Nds. GVBl. - 2024, Nr. 31","31","Gesetz zur Steigerung des Ausbaus von Windenergieanlagen an Land und von Freiflächenanlagen sowie zur Änderung raumordnungsrechtlicher Vorschriften","","","Landtag","2024-04-16T22:00:00.000Z","28010 (neu), 28010 (neu), 23100","2024-04-18T13:08:37.842Z","MU","Nds. GVBl.","Gesetz","66211b2e17995f9da5af51e8_nds-gvbl-2024-31.pdf"
"mbl-2024-30-Hauptdokument.txt","mbl-2024-30-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 30","30","Genehmigungsverfahren nach dem BImSchG; Öffentliche Bekanntmachung (Naturmühle Vechteland GmbH, Hoogstede)","","","","2023-12-11T23:00:00.000Z","","2024-01-17T12:30:35.165Z","GAA Oldenburg","Nds. MBl.","Bekanntmachung","65a7c853bb91b065937e06ae_mbl-2024-30-Hauptdokument.pdf"
"nds-gvbl-2024-30.txt","nds-gvbl-2024-30.pdf","Nds. GVBl. - 2024, Nr. 30","30","Verordnung zur Änderung der Subdelegationsverordnung-Justiz","","","Landesregierung","2024-04-17T22:00:00.000Z","30000","2024-04-18T12:20:14.065Z","MJ","Nds. GVBl.","Verordnung Landesregierung","66210fa017995f9da5af51e0_nds-gvbl-2024-30.pdf"
"mbl-2024-29-Hauptdokment.txt","mbl-2024-29-Hauptdokment.pdf","Nds. MBl. - 2024, Nr. 29","29","Anerkennung der Stiftung „Amante Familienstiftung“","","","","2023-12-12T23:00:00.000Z","","2024-01-17T12:30:29.549Z","ArL WE","Nds. MBl.","Bekanntmachung","65a7c802bb91b065937e06aa_mbl-2024-29-Hauptdokment.pdf"
"nds-gvbl-2024-29.txt","nds-gvbl-2024-29.pdf","Nds. GVBl. - 2024, Nr. 29","29","Verordnung zur Änderung der Niedersächsischen Verordnung zur elektronischen Aktenführung bei den Gerichten","","","MJ","2024-04-10T22:00:00.000Z","31660","2024-04-17T12:15:12.342Z","MJ","Nds. GVBl.","Verordnung Ministerium","661fbcdfe4b64d814d4a4eac_nds-gvbl-2024-29.pdf"
"nds-gvbl-2024-28.txt","nds-gvbl-2024-28.pdf","Nds. GVBl. - 2024, Nr. 28","28","Verordnung zur Aufhebung der Verordnung zur Ausführung der InVeKoS-Verordnung","","","Landesregierung","2024-04-15T22:00:00.000Z","78600","2024-04-16T13:51:52.310Z","ML","Nds. GVBl.","Verordnung Landesregierung","661e819a52181666be1adad1_nds-gvbl-2024-28.pdf"
"mbl-2024-28-Hauptdokument.txt","mbl-2024-28-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 28","28","Anerkennung der Stiftung „Johanna Gründker Stiftung“","","","","2023-12-12T23:00:00.000Z","","2024-01-17T12:30:24.645Z","ArL WE","Nds. MBl.","Bekanntmachung","65a7c7c1bb91b065937e06a6_mbl-2024-28-Hauptdokument.pdf"
"nds-gvbl-2024-27.txt","nds-gvbl-2024-27.pdf","Nds. GVBl. - 2024, Nr. 27","27","Verordnung zur Änderung der Verordnung über den Aufstieg in der Fachrichtung Steuerverwaltung","","","MF","2024-04-14T22:00:00.000Z","20411","2024-04-16T13:35:50.527Z","MF","Nds. GVBl.","Verordnung Ministerium","661e7e8552181666be1adac4_nds-gvbl-2024-27.pdf"
"mbl-2024-27-Hauptdokument.txt","mbl-2024-27-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 27","27","Ausführung des § 7 Nds. AG SchKG","","","","2023-12-14T23:00:00.000Z","21141","2024-01-16T11:02:33.671Z","MS","Nds. MBl.","Erlass","65a66221327534356240d58e_mbl-2024-27-Hauptdokument.pdf"
"nds-gvbl-2024-26.txt","nds-gvbl-2024-26.pdf","Nds. GVBl. - 2024, Nr. 26","26","Verordnung zur Änderung der Verordnung über das Vorverfahren in Wild- und Jagdschadenssachen","","","ML","2024-04-01T22:00:00.000Z","79200 01 07","2024-04-10T12:33:50.943Z","ML","Nds. GVBl.","Verordnung Ministerium","6616871803082099d825d9cf_nds-gvbl-2024-26.pdf"
"mbl-2024-26-Hauptdokument.txt","mbl-2024-26-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 26","26","Gewährung von Anwärtersonderzuschlägen an Beamtinnen und Beamte auf Widerruf im Vorbereitungsdienst in der Laufbahn der Laufbahngruppe 2 der Fachrichtung Technische Dienste, Fachbereiche Bergdienst und Markscheidedienst","","","","2023-12-20T23:00:00.000Z","20441","2024-01-16T10:54:18.994Z","MF","Nds. MBl.","Erlass","65a66033327534356240d58a_mbl-2024-26-Hauptdokument.pdf"
"mbl-2024-25-Hauptdokument.txt","mbl-2024-25-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 25","25","Niedersächsische Beihilfeverordnung (NBhVO); Gebührenordnung für Ärzte (GOÄ) – Abrechnungsempfehlungen zum Telemonitoring bei chronischer Herzinsuffizienz","","","","2024-01-14T23:00:00.000Z","20444","2024-01-16T10:45:19.720Z","MF","Nds. MBl.","Runderlass","65a65de3327534356240d584_mbl-2024-25-Hauptdokument.pdf,65a65dee327534356240d587_mbl-2024-25-Anlage.pdf"
"nds-gvbl-2024-25.txt","nds-gvbl-2024-25.pdf","Nds. GVBl. - 2024, Nr. 25","25","Verordnung zur Änderung der Niedersächsischen Verordnung zur elektronischen Aktenführung bei den Gerichten","","","MJ","2024-03-19T23:00:00.000Z","31660","2024-03-21T16:04:55.106Z","MJ","Nds. GVBl.","Verordnung Ministerium","65fc5a7bd414be61d221ffe1_nds-gvbl-2024-25.pdf"
"nds-gvbl-2024-24.txt","nds-gvbl-2024-24.pdf","Nds. GVBl. - 2024, Nr. 24","24","Gesetz zur Änderung des Niedersächsischen Volksabstimmungsgesetzes sowie des Kammergesetzes für die Heilberufe","","","Landtag","2024-03-13T23:00:00.000Z","11240 01, 21064 07","2024-03-18T09:49:30.188Z","MI","Nds. GVBl.","Gesetz","65f80d5c32e05c0ac7a253be_nds-gvbl-2024-24.pdf"
"mbl-2024-24-Hauptdokument.txt","mbl-2024-24-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 24","24","Kirchensteuerabzug vom Arbeitslohn","","","","2024-01-03T23:00:00.000Z","","2024-01-16T10:19:02.778Z","MF","Nds. MBl.","Bekanntmachung","65a657e7327534356240d580_mbl-2024-24-Hauptdokument.pdf"
"nds-gvbl-2024-23.txt","nds-gvbl-2024-23.pdf","Nds. GVBl. - 2024, Nr. 23","23","Gesetz zur Gewährung von Sonderzahlungen zur Abmilderung der Folgen der gestiegenen Verbraucherpreise und zur Änderung des Niedersächsischen Beamtenversorgungsgesetzes","","","Landtag","2024-03-13T23:00:00.000Z","20441 (neu), 20442","2024-03-18T08:55:01.346Z","MF","Nds. GVBl.","Gesetz","65f800e832e05c0ac7a253b8_nds-gvbl-2024-23.pdf"
"mbl-2024-23-Hauptdokument.txt","mbl-2024-23-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 23","23","Gewährung von Anwärtersonderzuschlägen an Beamtinnen und Beamte auf Widerruf im Vorbereitungsdienst in der Laufbahn der Laufbahngruppe 2 der Fachrichtung Technische Dienste, Fachbereich Geodäsie und Geoinformation","","","","2023-12-18T23:00:00.000Z","20441","2024-01-16T10:04:51.572Z","MF","Nds. MBl.","Runderlass","65a65486327534356240d57c_mbl-2024-23-Hauptdokument.pdf"
"mbl-2024-22-Hauptdokument.txt","mbl-2024-22-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 22","22","Niedersächsische Beihilfeverordnung (NBhVO);  Änderungen im Beihilferecht zum 01.01.2024 auf der Grundlage des Pflegeunterstützungs- und -entlastungsgesetzes (PUEG) und des Vierzehnten Buchs des Sozialgesetzbuchs (SGB XIV)","","","","2023-12-18T23:00:00.000Z","20444","2024-01-16T09:09:42.127Z","MF","Nds. MBl.","Runderlass","65a647a0327534356240d578_mbl-2024-22-Hauptdokument.pdf"
"nds-gvbl-2024-22.txt","nds-gvbl-2024-22.pdf","Nds. GVBl. - 2024, Nr. 22","22","Gesetz zur Änderung des COVID-19-Sondervermögensgesetzes","","","Landtag","2024-03-13T23:00:00.000Z","21067","2024-03-18T08:31:28.418Z","MF","Nds. GVBl.","Gesetz","65f7fb8232e05c0ac7a253b2_nds-gvbl-2024-22.pdf"
"mbl-2024-21-Hauptdokument.txt","mbl-2024-21-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 21","21","Anpassung des Wertes der Personalunterkünfte nach § 4 der Tarifverträge über die Bewertung der Personalunterkünfte","","","","2024-01-01T23:00:00.000Z","","2024-01-16T08:48:13.158Z","MF","Nds. MBl.","Bekanntmachung","65a64275327534356240d574_mbl-2024-21-Hauptdokument.pdf"
"nds-gvbl-2024-21.txt","nds-gvbl-2024-21.pdf","Nds. GVBl. - 2024, Nr. 21","21","Gesetz zur Änderung des Gesetzes über das Klinische Krebsregister Niedersachsen","","","Landtag","2024-03-13T23:00:00.000Z","21067","2024-03-18T08:22:39.846Z","MS","Nds. GVBl.","Gesetz","65f7f96d32e05c0ac7a253ac_nds-gvbl-2024-21.pdf"
"nds-gvbl-2024-20.txt","nds-gvbl-2024-20.pdf","Nds. GVBl. - 2024, Nr. 20","20","Verordnung zur Neuordnung von Zuständigkeitsregelungen auf den Gebieten des Verbraucherschutzes und der Ernährungssicherstellung und -vorsorge","","","Landesregierung","2024-03-12T23:00:00.000Z","78500 (neu), 20300, 21011 10 06","2024-03-14T08:51:15.712Z","ML","Nds. GVBl.","Verordnung Landesregierung","65f2ba6fbe8ecf3ef114ac9e_nds-gvbl-2024-20.pdf"
"mbl-2024-20-Hauptdokument.txt","mbl-2024-20-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 20","20","Richtlinie über die Gewährung von Zuwendungen zur Förderung  des Freiwilligen Ökologischen Jahres (Richtlinie FÖJ)","Richtlinie FÖJ","","","2024-01-14T23:00:00.000Z","28000","2024-01-16T08:06:11.414Z","MU","Nds. MBl.","Erlass","65a638a6327534356240d570_mbl-2024-20-Hauptdokument.pdf"
"mbl-2024-19-Hauptdokument.txt","mbl-2024-19-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 19","19","Anerkennung der „Paritätische Stiftung Heidekreis“","","","","2023-12-18T23:00:00.000Z","","2024-01-12T10:10:55.762Z","ArL LG","Nds. MBl.","Bekanntmachung","65a006cf7af3b81d3c6dbbb5_mbl-2024-19-Hauptdokument.pdf"
"nds-gvbl-2024-19.txt","nds-gvbl-2024-19.pdf","Nds. GVBl. - 2024, Nr. 19","19","Änderung der Gemeinsamen Geschäftsordnung der Landesregierung und der Ministerien in Niedersachsen","","","Landesregierung","2024-03-11T23:00:00.000Z","11120","2024-03-13T07:32:33.328Z","StK","Nds. GVBl.","Geschäftsordnung","65f15604e0ef9a086956fff4_nds-gvbl-2024-19.pdf"
"mbl-2024-18-Hauptdokument.txt","mbl-2024-18-Hauptdokument.pdf","Nds. MBl. - 2024, Nr. 18","18","Anerkennung der „Kanz Stiftung“","","","","2023-12-18T23:00:00.000Z","","2024-01-12T10:10:20.530Z","ArL LG","Nds. MBl.","Bekanntmachung","65a006a47af3b81d3c6dbbb1_mbl-2024-18-Hauptdokument.pdf"
